2388,edbj,1992
1623,dedc,9116
1623,dedc,3532
2338,diig,5875
2338,diig,1474
9285,cbab,8202
6603,ehfc,5529
4788,ejab,8072
5931,ehad,8977
2876,ebhd,3672
7340,dghh,2629
7340,dghh,6529
3186,cbeh,1279
8052,eaie,5636
4502,ebgg,2773
4854,dibb,7509
4854,dibb,4607
8318,cgcf,5352
4943,ehec,5581
7526,ecbf,2432
9387,dfhg,9776
9387,dfhg,1491
8679,djji,8491
8679,djji,8888
7463,ehij,3332
3524,deaf,7751
3524,deaf,6531
9032,dhjc,5577
9032,dhjc,9219
3335,ecec,2522
1401,chgb,8917
9605,cade,7743
4544,chai,9429
3662,dagj,5421
3662,dagj,6428
3300,cddj,8253
6187,dhjg,3780
6187,dhjg,1637
6592,ejgg,8248
2678,ciej,6444
3568,cheb,6397
5285,efej,3074
4632,eagc,5914
1913,cgeg,8444
6185,cdab,5034
6182,cagf,3575
7470,eahe,1177
1451,dgdf,6840
1451,dgdf,9065
3003,eiie,9408
3963,eajb,3950
4806,edhh,7021
7446,ecgb,5078
2426,cdad,3086
9199,deeh,3168
9199,deeh,8799
8730,eifb,4035
5163,ehga,4068
1748,cibb,7978
8117,egdh,4023
2608,diff,8946
2608,diff,2048
6489,cihg,7928
3940,cahi,7372
2237,chhf,7730
6859,ccdg,5921
1851,ecef,6234
8889,ejga,4359
3178,cacg,9635
8253,ddhi,3140
8253,ddhi,6886
5123,dfee,9020
5123,dfee,9845
6149,cddh,5579
8160,diha,3640
8160,diha,9543
4785,cefb,7311
3128,eeeh,3453
7102,echb,8500
8153,egff,8525
7940,cdei,6725
1456,eacc,9864
8778,dffd,8089
8778,dffd,5916
4017,dfje,9261
4017,dfje,6503
4948,ceib,7962
8852,dbdf,4518
8852,dbdf,4125
8188,eiic,1294
8291,cdcg,9503
7603,ebbc,6922
6930,eddb,8575
4022,daeh,2924
4022,daeh,2130
2820,eadd,4705
5807,ecbc,8768
8997,dbdi,7111
8997,dbdi,1570
9458,ciga,7301
8777,ccag,6159
4883,ddjg,9347
4883,ddjg,3033
1580,dbaj,6769
1580,dbaj,7745
5380,dgfi,4380
5380,dgfi,4676
9190,eafj,3844
4771,dhcd,5528
4771,dhcd,2852
9915,eghe,6365
6429,ebgc,2747
4669,eaah,7001
5042,cbcg,8879
6043,ejhd,9628
8257,diid,5680
8257,diid,4928
6154,ebbi,2894
3369,dhgi,7184
3369,dhgi,3838
8532,eegh,5250
3989,cbci,4772
7649,dacj,2237
7649,dacj,9480
8695,eihh,2751
5335,dibh,9371
5335,dibh,5372
2603,dfbf,8976
2603,dfbf,6867
2351,ecjg,2586
1285,debe,2133
1285,debe,8114
8676,cddf,1118
5779,eigi,5333
5937,edee,1722
6608,chfj,2413
7615,edfe,6719
7909,eghg,8027
3174,didh,5277
3174,didh,3355
8646,ebhe,2046
8656,eecc,7964
4728,eiji,7656
1659,egjj,4358
3609,ccfj,8325
7043,ecfg,6093
8129,egji,9063
3270,defj,4470
3270,defj,2468
4181,dgfg,2173
4181,dgfg,7838
2775,daed,8557
2775,daed,8168
9813,ehdc,4974
9969,cjdc,9038
2949,dggc,8068
2949,dggc,2111
1690,dibe,4577
1690,dibe,2088
5144,chde,5646
8260,cdja,7694
4785,cbgb,7208
1976,chjb,6232
5032,cied,8552
2532,diag,3191
2532,diag,4858
3319,cjje,6872
8395,eihg,1218
2887,cfhc,8110
3494,djbb,8725
3494,djbb,4241
2810,dfhj,8986
2810,dfhj,8596
3020,chif,9106
2903,dhgb,9921
2903,dhgb,4610
6877,ciji,2637
5048,dbif,8963
5048,dbif,7645
9775,cgjc,6958
2440,dggg,4817
2440,dggg,9800
5962,ccje,1691
2328,djgg,6888
2328,djgg,5633
5310,daid,2022
5310,daid,4261
8526,cfeg,5444
4901,cffd,2702
6493,djbh,3827
6493,djbh,9045
5087,cicc,5987
5818,cjea,6134
4601,cbgi,8370
1627,ehdj,3650
6294,dccd,7858
6294,dccd,1548
4150,cfac,5080
6381,eiai,2949
1653,ebeh,7460
7104,daai,8222
7104,daai,5044
1970,cdgi,5048
6648,dadh,1689
6648,dadh,7751
4941,eihb,2620
6973,dadi,9849
6973,dadi,3425
4631,dbde,2105
4631,dbde,6211
9303,ceij,3709
3396,cija,3616
6358,caja,1739
7643,ddfh,4803
7643,ddfh,5836
3036,cdgb,1946
5887,dfhb,2817
5887,dfhb,7004
6848,eagb,2942
8212,cccg,3522
5110,eadj,1325
7342,egaj,3743
2172,cbif,9677
2950,egaf,5706
6128,dcfg,6464
6128,dcfg,3488
8222,cjdi,9143
6574,dfdi,9819
6574,dfdi,7005
3207,cadh,9713
4028,cifg,1338
6811,dcfe,7021
6811,dcfe,5482
2087,caaj,8687
2440,efeh,2716
3202,chia,2361
6157,cdhf,2835
7515,edjh,6933
2771,eefh,7185
4528,egeb,8924
8758,cega,7576
9910,cbag,8518
1936,eggi,5872
2544,dcah,4837
2544,dcah,2752
5294,cbdh,6494
5839,deij,8636
5839,deij,2629
4113,chhg,9520
4817,eaib,3783
4375,ebai,8212
4540,ddic,8115
4540,ddic,7377
1911,dajb,4129
1911,dajb,8594
1669,defc,8295
1669,defc,9717
2779,cdii,6560
4473,edid,4850
3519,dhid,7732
3519,dhid,9364
1977,edca,3887
3447,eaih,4070
1835,dbce,3775
1835,dbce,1647
3931,dfaa,9196
3931,dfaa,2253
8540,dfdh,3832
8540,dfdh,5748
6885,eccb,9207
8964,diie,7100
8964,diie,8805
8039,dgce,3293
8039,dgce,3599
6336,eagg,5541
8898,ehde,5712
1349,dhfh,9793
1349,dhfh,5793
6553,cfda,4554
5440,digb,4137
5440,digb,5996
6330,dihh,5597
6330,dihh,5616
2040,dcbc,1658
2040,dcbc,7301
6342,chii,8116
5430,ebac,8184
2161,ccjc,2066
8169,eefe,4470
3860,cdcc,8398
8421,dgba,3983
8421,dgba,8359
6159,digd,2607
6159,digd,8228
3164,dihc,2476
3164,dihc,3465
3838,ehaa,2553
8194,djcf,4045
8194,djcf,4652
8642,cijb,1749
1560,chjg,5501
2477,eibi,7234
8251,cfic,8988
1812,dhbf,7110
1812,dhbf,5471
4166,ebaj,7760
4047,ebgj,2446
8272,cjei,9607
4565,dcfi,8248
4565,dcfi,8761
3714,dihf,9078
3714,dihf,3943
5026,eicg,3178
9084,cghf,9218
8848,cfgb,2685
6790,dgbe,8514
6790,dgbe,4213
8596,daia,1306
8596,daia,7903
2929,ecge,6567
6430,cbgg,3526
2863,dgff,2196
2863,dgff,8288
9694,ceeg,7003
8911,cahj,5456
9945,edhe,4730
9636,dghf,7009
9636,dghf,5830
6279,eajf,4109
5846,chca,9034
1523,ehhh,2550
4239,edii,2528
6905,cibg,3095
7524,cdgc,8141
6867,cfgc,2124
2365,ebha,2751
4663,ddcf,9995
4663,ddcf,1735
5281,diah,7139
5281,diah,5989
4726,ecgh,4674
1608,dhfd,8396
1608,dhfd,4362
6554,cibd,6156
4781,egbj,3162
3612,cafa,4166
7553,ebda,8947
8753,diba,9110
8753,diba,5232
2428,dcid,1169
2428,dcid,8283
7437,eiaa,8811
1834,cgjf,3286
2903,cegd,8489
6815,ebhc,1438
5503,caei,1490
4477,eiae,2418
6185,cifd,6137
6311,efgj,2121
3372,dhic,9719
3372,dhic,4205
5576,edfj,4660
4770,ehae,7041
4939,ebia,5201
9492,dgbd,5652
9492,dgbd,5761
7671,diia,4607
7671,diia,3217
8687,cacf,3076
5298,dgfc,5142
5298,dgfc,3153
2251,dghd,3174
2251,dghd,4654
8088,efja,8463
3248,dfgi,6667
3248,dfgi,6268
2121,edbg,4713
8889,eicf,1185
1234,dfhh,9264
1234,dfhh,1528
9408,egcf,2569
8024,dfbc,3838
8024,dfbc,1643
1943,ebdh,6880
4675,deii,8444
4675,deii,1569
2209,egeg,4500
8838,ebbh,6458
3506,ccej,5585
8049,cgee,3989
6787,dcbe,5280
6787,dcbe,8222
9334,degi,6716
9334,degi,7259
5756,cegh,1291
1832,ejfj,8144
1650,cada,3224
4203,cjbd,7574
3670,egcj,7692
2895,didi,5702
2895,didi,9209
9555,eigd,8001
4231,cagh,5701
8250,ddge,8937
8250,ddge,8762
9726,ebhi,3869
8688,chgi,5227
7936,dgja,7833
7936,dgja,3469
1953,dbea,6060
1953,dbea,7303
3097,cbbi,1244
3354,dfcf,7704
3354,dfcf,1440
6929,ceic,3215
3073,ehbj,3240
8189,ebje,8376
3481,dhee,1574
3481,dhee,7043
1007,djhd,1935
1007,djhd,4505
5990,eahf,2071
7777,deac,6365
7777,deac,7499
7968,ebag,5808
1658,efce,8578
1408,cghc,3832
7236,cgbi,8243
2926,egfd,4480
5534,dgea,9524
5534,dgea,6084
1018,ddcb,7823
1018,ddcb,3059
6171,cief,9553
5568,dajc,3298
5568,dajc,8688
8040,cdeg,3684
3286,cdac,6565
5838,edgc,5194
6632,cjcf,2418
5580,eihc,8130
8272,ebji,2165
7616,eife,9976
8870,dcdd,5703
8870,dcdd,1201
4093,dbhh,1823
4093,dbhh,3425
2096,cdfd,3718
8588,cbie,3462
8932,ehge,4165
9301,cibc,1960
7444,cabi,8484
3053,eieb,1209
9037,eeji,7763
7123,dbai,5146
7123,dbai,4211
9161,cjfi,4333
6472,eagd,2824
3403,ejca,3097
6040,daha,6852
6040,daha,1555
4242,ejhh,1881
3024,egab,1524
6448,ddbe,1774
6448,ddbe,3143
4907,cech,3968
5575,dbhi,6757
5575,dbhi,7210
4962,ejaf,2240
2136,ecie,5872
6415,chcb,3767
8370,dgga,3008
8370,dgga,5647
5871,cjai,9666
1882,ejig,1187
2193,cecf,2749
6078,cccf,7520
3030,ccff,9002
7467,eibg,5901
5381,eejg,2626
2585,dbjb,6168
2585,dbjb,5589
9584,edai,4204
6071,eifh,6912
2038,dbjc,4169
2038,dbjc,5016
5270,ccei,4179
5880,cfei,2043
8203,dajj,1302
8203,dajj,3615
7530,egfi,3197
1086,cgjh,1124
6143,dfcd,7679
6143,dfcd,8214
4947,cijd,2437
6325,efdh,2552
1004,dada,7827
1004,dada,3782
2773,dggj,9997
2773,dggj,9198
5398,eaca,6448
7731,cidc,9798
1551,cgdg,2024
6533,caba,3796
8142,cdfg,1915
3903,dbba,3101
3903,dbba,3615
3055,cegc,6473
5010,dgab,6032
5010,dgab,8348
6973,eibb,1398
8529,dade,2346
8529,dade,7716
7832,cgcb,1392
7553,dfjb,5886
7553,dfjb,9709
3608,cjij,2575
7817,egcb,6687
3787,ebfh,6416
2375,cfih,5999
6514,cdfj,4714
4670,ccha,6105
9489,dcej,4548
9489,dcej,8557
5502,dfdf,8459
5502,dfdf,1059
7000,eheg,1916
5628,dccj,8879
5628,dccj,7874
2506,dafi,5750
2506,dafi,9849
6000,cjhc,4258
3187,edgi,2057
8030,ddec,5154
8030,ddec,1377
8578,ebhb,6017
9208,ejfa,4628
9710,cjhh,2784
1558,ccia,1447
4539,defg,2596
4539,defg,7559
2654,dffh,1061
2654,dffh,1042
3542,caeb,2533
3105,djjf,3642
3105,djjf,4932
6130,edah,8062
3125,ejgj,7528
1246,eebh,6481
1527,eagi,3435
9656,dcde,4938
9656,dcde,1802
8196,deae,1723
8196,deae,3325
6568,ehce,5719
7885,eeff,2142
3300,dfah,5392
3300,dfah,8358
7482,cigf,9730
5738,ccee,8654
2147,djdi,2550
2147,djdi,5596
1395,efbf,5971
3445,dedi,4005
3445,dedi,6644
1959,efjd,4801
5443,daff,6135
5443,daff,3985
7512,cdhg,4262
2107,dica,6430
2107,dica,3047
5065,eedd,1827
3817,cjdh,7876
3665,eadb,6622
2217,eidd,2863
4456,edae,5258
1856,dehf,1300
1856,dehf,7784
9426,edei,9196
3505,ccid,2289
8444,dabi,9848
8444,dabi,9468
7400,djhj,4809
7400,djhj,2355
2837,ejdg,7718
9707,cjcd,1493
1010,egjd,7596
9751,dgfj,5799
9751,dgfj,6204
9652,ebjc,9020
8940,eige,4455
8808,cehb,9464
8469,cjch,4401
3338,eiff,2927
1956,eicb,7493
2657,efba,1204
8911,dgjj,6942
8911,dgjj,1139
2796,ecag,6241
3997,eabe,8029
8385,dded,5447
8385,dded,1193
1652,dabe,4705
1652,dabe,7739
8040,eijb,8241
3684,dafd,8000
3684,dafd,7596
8615,cdee,6864
5055,dahg,5365
5055,dahg,5639
8283,ehah,8466
3663,ddhb,7144
3663,ddhb,2372
5633,edhc,6573
4934,eccf,1264
2855,cbad,2501
6243,dbbh,6926
6243,dbbh,5026
5028,dfaf,9091
5028,dfaf,3930
7774,ebee,6290
8199,cdci,7097
9056,cfje,4397
2049,cejg,3653
7836,eccc,4622
9928,ccdj,8775
8180,cghh,4740
7177,djii,9714
7177,djii,8290
5499,chbf,1197
4250,dcbj,4043
4250,dcbj,4837
7911,cggi,9578
3699,ciij,8539
3257,cdaf,1439
6329,cdcb,2154
4176,cehj,7376
4930,cbac,5763
8179,djge,4065
8179,djge,8531
6362,cjfa,9021
8794,dedj,3871
8794,dedj,5113
1520,cbef,3230
8382,cbjb,6277
7050,dbja,8680
7050,dbja,2181
1649,dgbf,2916
1649,dgbf,6741
5050,dieg,4045
5050,dieg,1404
8092,cjja,4639
4031,cfid,2354
8713,chbg,6701
8426,cfab,3856
5092,eeij,3240
6214,eidi,6934
6037,eebb,4408
1425,cgfj,3119
8673,ehbg,1654
8340,djfb,2113
8340,djfb,8402
1350,chjf,1215
9474,dffb,1005
9474,dffb,3212
6379,cibi,8618
7153,ecdd,1624
4466,eifg,6953
6612,eaba,5766
6742,edfi,7668
5015,ejad,2524
9463,edeh,5464
7626,ejbj,9355
6874,eced,1967
8045,efcf,3259
8202,daii,3467
8202,daii,9094
6124,cafi,2504
7158,ccai,8954
2892,egif,4224
3937,dgjc,6751
3937,dgjc,3368
8382,eeea,3399
8389,eddd,8304
1232,daie,6243
1232,daie,8919
5291,cdcj,4981
5893,deed,6275
5893,deed,9545
4367,efai,9749
2643,djie,1425
2643,djie,5748
1833,edbd,4985
5273,cbfg,7286
8907,cbff,5048
4698,ddjh,5595
4698,ddjh,6931
7794,ejce,5149
7067,digj,7458
7067,digj,4773
1909,dbhc,6755
1909,dbhc,7631
6183,ddbc,6388
6183,ddbc,4590
5448,dfce,3669
5448,dfce,5548
4290,chea,2548
9832,dbij,3012
9832,dbij,9131
1049,dbdg,5904
1049,dbdg,9764
7505,cajc,8176
2737,ecfa,6733
4129,cfjb,5617
3720,dibj,6603
3720,dibj,4129
1226,eghc,1150
6219,djci,7350
6219,djci,8398
7032,eegi,7667
6349,ejea,8678
5544,ejjc,8498
5687,ciia,2921
3509,cfgi,3482
1587,ecfb,4675
5727,dcbi,5654
5727,dcbi,9925
4544,eege,2615
2467,dfcb,2000
2467,dfcb,5576
6571,eebf,2276
8924,egja,4075
6856,cgde,7909
1850,efcb,8468
3298,egdc,5019
4673,caed,8190
2555,egdi,8284
8353,degg,6033
8353,degg,5089
2455,eaag,9712
9059,eabf,7835
1627,ejfb,8941
8389,caea,9436
8919,chaa,7222
9408,cfig,3851
7233,cgai,1686
2073,ebah,6358
3242,ecdi,2761
1226,cdih,4467
5389,cecb,2127
4812,degd,4870
4812,degd,3576
6688,cbbd,6031
7104,chaj,5323
5476,eaeg,7322
8998,cigi,6328
2368,edab,2149
2122,chdg,5959
9550,dfde,1760
9550,dfde,8938
6822,cbfi,2875
2587,eefa,8374
5409,ebei,7469
9543,cdcd,9554
5048,ceee,2489
5538,eeab,3588
3384,cdda,3362
6424,deca,3645
6424,deca,6199
7413,eigb,2955
9137,dhdi,5853
9137,dhdi,8733
9589,cadb,7886
1156,cihf,9856
4045,dcei,1534
4045,dcei,8177
5317,djbe,5599
5317,djbe,4353
8628,ehaj,1270
2742,dhag,5197
2742,dhag,5675
1481,cgca,1908
2120,dahi,8871
2120,dahi,9765
3208,chih,8800
5268,ccdi,9228
2159,ecai,2765
1224,djaf,6739
1224,djaf,9627
3313,cffh,8978
5512,dgei,1030
5512,dgei,6855
2622,djea,2671
2622,djea,1481
8317,djfh,9780
8317,djfh,5320
4061,cfaa,6586
1318,cjda,4838
8012,edfg,2703
3757,dfge,2147
3757,dfge,9430
5346,dcha,9528
5346,dcha,7444
4129,dijg,7829
4129,dijg,2869
1537,chja,8284
7929,dice,3388
7929,dice,7830
2069,dhcj,8580
2069,dhcj,5621
1439,cjig,6816
6982,djje,3447
6982,djje,4110
6142,dcee,5693
6142,dcee,7910
4529,egij,2798
1184,cefh,4311
7971,cjdf,9833
6686,efaa,3300
6212,ebfj,4132
9067,caae,2232
8400,ccji,7832
3764,chch,4890
1943,cggh,8037
6009,cafe,2896
5055,cgce,4071
3385,dceb,6698
3385,dceb,7839
2657,dfbi,8244
2657,dfbi,6970
3246,cabg,9760
6922,dcdc,5805
6922,dcdc,2693
5244,ebcf,4727
5586,dheb,8191
5586,dheb,3150
6597,cabd,4523
1649,deee,1945
1649,deee,3628
3937,cecj,9120
9917,dcjc,9713
9917,dcjc,7516
9200,ddei,6110
9200,ddei,4695
3800,dhgg,8935
3800,dhgg,5628
2031,djdc,4803
2031,djdc,6464
3471,ehbb,2989
4555,cdcf,8735
6115,eaee,6164
7968,ehcj,3315
5181,defa,5808
5181,defa,1334
1189,dibc,7256
1189,dibc,7379
9035,dhja,9979
9035,dhja,5765
5415,ehfg,4927
8485,ecgd,2514
1895,cefj,5875
3279,efhf,3305
7293,cjie,2780
3408,dhjh,9664
3408,dhjh,2693
1089,egdj,8831
4010,dedd,5459
4010,dedd,6541
1857,djha,7820
1857,djha,7579
5268,cchd,8825
4729,eghf,5927
7246,efag,1791
9055,dbbb,5461
9055,dbbb,2455
3319,cidg,1428
6875,eicc,8580
7462,ejgc,3468
8052,eada,3459
2388,edie,5084
3614,dief,9990
3614,dief,1777
9184,cgeb,3951
6925,dhjb,3645
6925,dhjb,8199
1998,ceae,8231
1612,cggc,9256
2247,chba,5942
5772,eejj,5429
9692,ebcd,9857
2205,dcdf,1865
2205,dcdf,5289
3229,dfjh,6137
3229,dfjh,3881
1299,ccbb,6660
5162,dibf,9138
5162,dibf,7726
4652,efdg,3887
1115,egdf,1809
9940,dehj,7444
9940,dehj,4615
8060,cghd,6810
8603,ecij,4956
9358,cjfe,9483
6263,egeh,2585
8821,djca,5038
8821,djca,3869
7099,decc,8075
7099,decc,1041
5475,ciig,1229
9323,efhj,7805
4576,ehaf,9916
6310,efbh,3292
9045,ecda,5831
1499,eijc,5651
9807,eejb,9167
5599,cffc,3673
2603,cfbi,7951
4600,ccci,7822
7410,cadg,4604
1978,ccfb,5067
8492,dfjg,3540
8492,dfjg,9309
3314,chfi,3758
7906,eehg,6968
8520,edib,3919
5074,cdbi,2564
5290,cgif,7354
1218,cicd,6852
5152,cijc,8266
9006,ebgd,4218
5400,digg,9272
5400,digg,5864
5043,ehgh,3308
7003,difd,6846
7003,difd,1136
1699,dgjd,9993
1699,dgjd,8150
9586,dghe,4205
9586,dghe,6573
1676,cdie,8845
2614,diif,4088
2614,diif,6315
8965,ejbg,9712
9821,cabj,3549
9807,deec,3088
9807,deec,7225
7616,ecjj,5137
1081,cbbc,9806
8477,dfch,1957
8477,dfch,3618
1814,ecei,6817
9293,ejch,4187
1231,cidb,3258
3138,deab,5863
3138,deab,3356
7092,dbgg,2471
7092,dbgg,6614
6590,cdbf,5391
3900,ecfh,6053
1083,chec,5900
3827,cajd,1818
4763,deia,8110
4763,deia,4042
1883,ddfc,9807
1883,ddfc,5418
9585,djeb,1778
9585,djeb,6653
4960,caac,8713
2511,cbdb,4993
7940,debg,5314
7940,debg,4515
5262,egdb,3341
9657,cafh,7494
5376,ccdh,5790
6770,eajh,4072
3455,didf,5210
3455,didf,4170
2267,ecja,7746
5809,djeh,6148
5809,djeh,2679
3291,chdi,9639
5462,efgf,8306
1336,eije,6198
9859,cgje,2749
4364,djgj,1280
4364,djgj,4601
5504,cgbg,8341
5996,djgi,3138
5996,djgi,7063
2136,ebfd,4999
1349,dehi,1719
1349,dehi,1267
8287,dihj,1458
8287,dihj,6223
2913,egjf,7022
2681,ejdd,3860
2833,ccjf,7908
6652,defh,1725
6652,defh,2197
5293,cedj,7328
4311,decb,8001
4311,decb,1657
3447,ecga,9142
1499,ddjj,2723
1499,ddjj,9640
1659,dgef,1069
1659,dgef,2760
2910,edda,2748
4281,cghi,8612
7691,ebid,7572
2108,cfbb,4045
6342,eghb,9988
9583,dicf,8992
9583,dicf,4830
9318,cejb,3125
7782,ccga,7326
2059,djec,1195
2059,djec,8929
8816,cgdh,5843
5712,eigh,2603
8339,ejhc,9126
9942,eehe,5795
6694,cjfj,8240
3376,djgc,3932
3376,djgc,9677
2520,cdbe,4484
9185,dejf,1088
9185,dejf,9923
2551,echa,5943
5399,ejah,7081
8373,ejgd,6612
7216,cecg,7094
6925,cjdb,9001
3019,ecfi,6327
2067,cidh,6536
6091,dhch,5952
6091,dhch,8281
3968,cbcj,3711
8857,cegf,8445
4745,cjgg,2047
8378,dbib,4587
8378,dbib,3080
6467,ddbh,5752
6467,ddbh,7316
4050,ebef,8989
7079,dcic,9479
7079,dcic,6270
1462,dhab,3617
1462,dhab,1825
7747,ddbg,5286
7747,ddbg,5136
9244,egge,4768
4960,dcef,6565
4960,dcef,2260
8240,djhg,3797
8240,djhg,1814
5057,dcaj,4413
5057,dcaj,8475
9525,ehcc,8675
4625,dfgc,3910
4625,dfgc,5748
9660,ejei,9578
1089,defb,7800
1089,defb,2535
5301,cjed,4633
6372,digc,3878
6372,digc,6922
1212,eeae,6624
8099,edga,6691
6204,dbei,6402
6204,dbei,2089
4788,caec,7354
2376,egec,6026
7266,dfej,8219
7266,dfej,5447
5785,ecgg,4235
8354,chhe,7861
3558,dgaj,6296
3558,dgaj,2734
7067,cgjb,8671
4891,cdeh,5164
1505,ejhb,3048
9259,cbdc,6293
5874,ddfi,9381
5874,ddfi,4746
2074,cihd,6740
7315,edfa,6503
3168,ddac,7513
3168,ddac,9599
3767,ceai,6835
9885,cggb,8757
8447,djid,7026
8447,djid,4314
3775,edcj,8937
8108,ciaj,2278
2216,ecee,5533
1859,eahg,8944
4907,ehej,2747
6752,cghj,2478
5772,cfed,9530
9316,dbig,3837
9316,dbig,7768
3390,egbh,6763
4230,daci,4481
4230,daci,7555
2062,efdc,8135
1642,ejid,7279
8887,eibe,8912
1861,ejhf,4510
4797,deje,2424
4797,deje,1389
9500,ebbf,2079
3038,ejja,6484
8609,ejdh,2761
1984,dbab,7376
1984,dbab,3748
7215,cfde,2722
6363,ecbj,8051
2350,cded,9272
1113,chcd,2872
3710,cjbh,1297
4243,cfjf,9029
7105,edcc,1535
5575,dhga,4079
5575,dhga,7978
9971,dhhh,7187
9971,dhhh,2272
8823,ciic,1141
8079,eeaj,2843
2267,cffi,3978
7512,cdca,6639
7921,dchi,9892
7921,dchi,8997
2468,cdej,9572
7252,diaa,9090
7252,diaa,7096
4943,eaej,8785
1275,ddaj,2339
1275,ddaj,3765
9628,eahd,6271
7819,dagc,7012
7819,dagc,2843
6649,eigf,9047
6251,edbe,8097
1906,chgh,3899
1420,eedj,7326
9870,dccb,4191
9870,dccb,5216
4402,cfdb,9087
9889,cjgd,7071
5118,dejh,1223
5118,dejh,5592
2000,ceej,9124
3830,chhc,2869
9866,cfea,6018
3527,cfhi,8316
4985,dcfb,8232
4985,dcfb,8296
5388,cgdf,1080
2473,ceji,1615
1731,cjid,6815
1833,dehg,7272
1833,dehg,6620
5000,cjbj,3354
6369,ehdh,9435
1880,eaaj,7470
9844,ebdf,1825
9493,djcj,4928
9493,djcj,5999
8884,ceid,6117
8328,eihe,5679
9592,ehea,8021
4127,dbec,1562
4127,dbec,8645
4290,cgic,2452
8904,eghj,1833
6918,edjg,1533
4000,eigj,8468
9432,chhb,6106
7891,dhgc,8524
7891,dhgc,4014
4114,ddfj,9147
4114,ddfj,3018
4703,dbcj,3614
4703,dbcj,5409
2646,eeig,9015
5479,eeic,9471
5641,dbeh,9112
5641,dbeh,6833
9440,dddc,5213
9440,dddc,4584
6967,cbdf,8015
2939,dfci,1833
2939,dfci,5035
4862,cabf,8267
2825,cgcc,3763
4565,ebdi,2362
5537,dhhd,6396
5537,dhhd,1802
8569,dddh,8295
8569,dddh,3260
2965,cfdd,9876
7280,eajc,5410
5377,djfa,1951
5377,djfa,5917
2465,ecjb,5217
4522,didj,6661
4522,didj,3245
8794,eiad,6274
1208,dgbh,9919
1208,dgbh,4957
6381,eaeb,7745
6570,ccfd,5468
6470,dhai,8432
6470,dhai,7994
8015,djdf,6026
8015,djdf,1376
8245,decg,7165
8245,decg,9836
9047,dgde,9477
9047,dgde,3093
7520,dccc,4862
7520,dccc,9818
8542,dcag,7341
8542,dcag,6369
1647,ddje,1745
1647,ddje,9937
8898,dagi,6212
8898,dagi,9844
4358,daab,1948
4358,daab,4325
9038,dfga,9242
9038,dfga,2083
6363,ddea,9830
6363,ddea,3045
4158,eice,5507
5487,eeci,7778
